,No.,Time,Source,Destination,Protocol,Length,Info
3432,3433,193.086336,***.***.***.***,***.***.***.***,TLSv1.2,1514,"[TCP Window Full] , Application Data [TCP segment of a reassembled PDU]"
3433,3434,193.088957,***.***.***.***,***.***.***.***,TCP,54,49581  >  9001 [ACK] Seq=356688 Ack=2361199 Win=49640 Len=0
3434,3435,193.089423,***.***.***.***,***.***.***.***,TCP,54,49581  >  9001 [ACK] Seq=356688 Ack=2407919 Win=2920 Len=0
3435,3436,193.089478,***.***.***.***,***.***.***.***,TCP,54,[TCP ZeroWindow] 49581  >  9001 [ACK] Seq=356688 Ack=2410839 Win=0 Len=0
3436,3437,193.209614,***.***.***.***,***.***.***.***,TLSv1.2,597,"[TCP ZeroWindow] , Application Data"
3437,3438,193.209789,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=2410839 Ack=357231 Win=65535 Len=0
3438,3439,193.233857,***.***.***.***,***.***.***.***,TLSv1.2,597,"[TCP ZeroWindow] , Application Data"
3439,3440,193.233985,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=2410839 Ack=357774 Win=65535 Len=0
3440,3441,193.432796,***.***.***.***,***.***.***.***,TLSv1.2,597,"[TCP ZeroWindow] , Application Data"
3441,3442,193.432946,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=2410839 Ack=358317 Win=65535 Len=0
3442,3443,193.453928,***.***.***.***,***.***.***.***,TCP,54,[TCP Window Update] 49581  >  9001 [ACK] Seq=358317 Ack=2410839 Win=11680 Len=0
3443,3444,193.454066,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2410839 Ack=358317 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3444,3445,193.454075,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3445,3446,193.454076,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2413759 Ack=358317 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3446,3447,193.454077,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2415219 Ack=358317 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3447,3448,193.454077,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data"
3448,3449,193.454078,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2418139 Ack=358317 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3449,3450,193.454079,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2419599 Ack=358317 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3450,3451,193.45408,***.***.***.***,***.***.***.***,TLSv1.2,1514,"[TCP Window Full] , Application Data [TCP segment of a reassembled PDU]"
3451,3452,193.454324,***.***.***.***,***.***.***.***,TCP,54,[TCP ZeroWindow] 49581  >  9001 [ACK] Seq=358317 Ack=2422519 Win=0 Len=0
3452,3453,193.50632,***.***.***.***,***.***.***.***,TLSv1.2,597,"[TCP ZeroWindow] , Application Data"
3453,3454,193.506467,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=2422519 Ack=358860 Win=65535 Len=0
3454,3455,193.516358,***.***.***.***,***.***.***.***,TLSv1.2,597,"[TCP ZeroWindow] , Application Data"
3455,3456,193.516513,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=2422519 Ack=359403 Win=65535 Len=0
3456,3457,193.532384,***.***.***.***,***.***.***.***,TCP,54,[TCP Window Update] 49581  >  9001 [ACK] Seq=359403 Ack=2422519 Win=52560 Len=0
3457,3458,193.53251,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2422519 Ack=359403 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3458,3459,193.532519,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2423979 Ack=359403 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3459,3460,193.53252,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3460,3461,193.532521,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2426899 Ack=359403 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3461,3462,193.532599,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2428359 Ack=359403 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3462,3463,193.532608,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3463,3464,193.532609,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2431279 Ack=359403 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3464,3465,193.53261,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3465,3466,193.53261,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3466,3467,193.532611,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2435659 Ack=359403 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3467,3468,193.532612,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3468,3469,193.532612,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2438579 Ack=359403 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3469,3470,193.532613,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2440039 Ack=359403 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3470,3471,193.532614,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3471,3472,193.532615,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2442959 Ack=359403 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3472,3473,193.532615,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2444419 Ack=359403 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3473,3474,193.532616,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3474,3475,193.532617,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2447339 Ack=359403 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3475,3476,193.532669,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2448799 Ack=359403 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3476,3477,193.532675,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data"
3477,3478,193.532676,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2451719 Ack=359403 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3478,3479,193.532677,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3479,3480,193.532678,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2454639 Ack=359403 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3480,3481,193.532679,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3481,3482,193.53268,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2457559 Ack=359403 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3482,3483,193.532681,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2459019 Ack=359403 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3483,3484,193.532681,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3484,3485,193.532682,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2461939 Ack=359403 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3485,3486,193.532683,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2463399 Ack=359403 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3486,3487,193.532684,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3487,3488,193.532685,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2466319 Ack=359403 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3488,3489,193.532685,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2467779 Ack=359403 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3489,3490,193.532686,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data"
3490,3491,193.532687,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2470699 Ack=359403 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3491,3492,193.532688,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2472159 Ack=359403 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3492,3493,193.532689,***.***.***.***,***.***.***.***,TLSv1.2,1514,"[TCP Window Full] , Application Data [TCP segment of a reassembled PDU]"
3493,3494,193.53339,***.***.***.***,***.***.***.***,TCP,54,49581  >  9001 [ACK] Seq=359403 Ack=2467779 Win=7300 Len=0
3494,3495,193.533473,***.***.***.***,***.***.***.***,TCP,54,49581  >  9001 [ACK] Seq=359403 Ack=2470699 Win=4380 Len=0
3495,3496,193.534145,***.***.***.***,***.***.***.***,TCP,54,[TCP ZeroWindow] 49581  >  9001 [ACK] Seq=359403 Ack=2475079 Win=0 Len=0
3496,3497,193.540902,***.***.***.***,***.***.***.***,TLSv1.2,1111,"[TCP ZeroWindow] , Application Data"
3497,3498,193.541026,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=2475079 Ack=360460 Win=65535 Len=0
3498,3499,193.590877,***.***.***.***,***.***.***.***,TLSv1.2,597,"[TCP ZeroWindow] , Application Data"
3499,3500,193.591019,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=2475079 Ack=361003 Win=65535 Len=0
3500,3501,193.60938,***.***.***.***,***.***.***.***,TLSv1.2,597,"[TCP ZeroWindow] , Application Data"
3501,3502,193.609552,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=2475079 Ack=361546 Win=65535 Len=0
3502,3503,193.624166,***.***.***.***,***.***.***.***,TLSv1.2,597,"[TCP ZeroWindow] , Application Data"
3503,3504,193.624292,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=2475079 Ack=362089 Win=65535 Len=0
3504,3505,193.65232,***.***.***.***,***.***.***.***,TCP,54,[TCP Window Update] 49581  >  9001 [ACK] Seq=362089 Ack=2475079 Win=11680 Len=0
3505,3506,193.652461,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2475079 Ack=362089 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3506,3507,193.65247,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3507,3508,193.652471,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2477999 Ack=362089 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3508,3509,193.652472,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2479459 Ack=362089 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3509,3510,193.652592,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3510,3511,193.652603,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2482379 Ack=362089 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3511,3512,193.652604,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2483839 Ack=362089 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3512,3513,193.652605,***.***.***.***,***.***.***.***,TLSv1.2,1514,"[TCP Window Full] , Application Data, Application Data"
3513,3514,193.652608,***.***.***.***,***.***.***.***,TCP,54,49581  >  9001 [ACK] Seq=362089 Ack=2480919 Win=5840 Len=0
3514,3515,193.652755,***.***.***.***,***.***.***.***,TCP,54,[TCP ZeroWindow] 49581  >  9001 [ACK] Seq=362089 Ack=2486759 Win=0 Len=0
3515,3516,193.656511,***.***.***.***,***.***.***.***,TLSv1.2,597,"[TCP ZeroWindow] , Application Data"
3516,3517,193.656659,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=2486759 Ack=362632 Win=65535 Len=0
3517,3518,193.675297,***.***.***.***,***.***.***.***,TCP,54,[TCP Window Update] 49581  >  9001 [ACK] Seq=362632 Ack=2486759 Win=52560 Len=0
3518,3519,193.675447,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2486759 Ack=362632 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3519,3520,193.675457,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2488219 Ack=362632 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3520,3521,193.675458,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3521,3522,193.675459,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2491139 Ack=362632 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3522,3523,193.67546,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2492599 Ack=362632 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3523,3524,193.67546,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3524,3525,193.675461,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2495519 Ack=362632 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3525,3526,193.675552,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3526,3527,193.67556,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2498439 Ack=362632 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3527,3528,193.675561,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2499899 Ack=362632 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3528,3529,193.675562,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3529,3530,193.675563,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3530,3531,193.675564,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3531,3532,193.675564,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2505739 Ack=362632 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3532,3533,193.675565,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2507199 Ack=362632 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3533,3534,193.675566,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3534,3535,193.675567,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2510119 Ack=362632 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3535,3536,193.675568,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2511579 Ack=362632 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3536,3537,193.675569,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3537,3538,193.67557,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2514499 Ack=362632 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3538,3539,193.675571,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3539,3540,193.675571,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2517419 Ack=362632 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3540,3541,193.675573,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2518879 Ack=362632 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3541,3542,193.675574,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data"
3542,3543,193.675575,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2521799 Ack=362632 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3543,3544,193.675581,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2523259 Ack=362632 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3544,3545,193.675582,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3545,3546,193.675582,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2526179 Ack=362632 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3546,3547,193.675584,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2527639 Ack=362632 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3547,3548,193.675584,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3548,3549,193.675585,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2530559 Ack=362632 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3549,3550,193.675586,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2532019 Ack=362632 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3550,3551,193.675636,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3551,3552,193.675641,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2534939 Ack=362632 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3552,3553,193.675642,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3553,3554,193.675642,***.***.***.***,***.***.***.***,TLSv1.2,1514,"[TCP Window Full] , Application Data [TCP segment of a reassembled PDU]"
3554,3555,193.676122,***.***.***.***,***.***.***.***,TCP,54,49581  >  9001 [ACK] Seq=362632 Ack=2533479 Win=5840 Len=0
3555,3556,193.676219,***.***.***.***,***.***.***.***,TCP,54,[TCP ZeroWindow] 49581  >  9001 [ACK] Seq=362632 Ack=2539319 Win=0 Len=0
3556,3557,193.778563,***.***.***.***,***.***.***.***,TLSv1.2,597,"[TCP ZeroWindow] , Application Data"
3557,3558,193.778697,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=2539319 Ack=363175 Win=65535 Len=0
3558,3559,193.800217,***.***.***.***,***.***.***.***,TLSv1.2,597,"[TCP ZeroWindow] , Application Data"
3559,3560,193.800376,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=2539319 Ack=363718 Win=65535 Len=0
3560,3561,193.802489,***.***.***.***,***.***.***.***,TCP,54,[TCP Window Update] 49581  >  9001 [ACK] Seq=363718 Ack=2539319 Win=11680 Len=0
3561,3562,193.802615,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2539319 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3562,3563,193.802624,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3563,3564,193.802625,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2542239 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3564,3565,193.802626,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2543699 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3565,3566,193.802626,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3566,3567,193.802679,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2546619 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3567,3568,193.802681,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2548079 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3568,3569,193.802682,***.***.***.***,***.***.***.***,TLSv1.2,1514,"[TCP Window Full] , Application Data [TCP segment of a reassembled PDU]"
3569,3570,193.802862,***.***.***.***,***.***.***.***,TCP,54,[TCP ZeroWindow] 49581  >  9001 [ACK] Seq=363718 Ack=2550999 Win=0 Len=0
3570,3571,193.840344,***.***.***.***,***.***.***.***,TCP,54,[TCP Window Update] 49581  >  9001 [ACK] Seq=363718 Ack=2550999 Win=52560 Len=0
3571,3572,193.840493,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2550999 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3572,3573,193.840503,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2552459 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3573,3574,193.840504,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data"
3574,3575,193.840505,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2555379 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3575,3576,193.840506,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3576,3577,193.840507,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2558299 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3577,3578,193.840507,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3578,3579,193.840557,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2561219 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3579,3580,193.840564,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2562679 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3580,3581,193.840565,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3581,3582,193.840566,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2565599 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3582,3583,193.840567,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2567059 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3583,3584,193.840567,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3584,3585,193.840568,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2569979 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3585,3586,193.840569,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2571439 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3586,3587,193.84057,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data"
3587,3588,193.84057,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2574359 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3588,3589,193.840571,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2575819 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3589,3590,193.840572,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3590,3591,193.840573,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2578739 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3591,3592,193.840612,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3592,3593,193.840618,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2581659 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3593,3594,193.84062,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2583119 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3594,3595,193.840621,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3595,3596,193.840622,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2586039 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3596,3597,193.840623,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2587499 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3597,3598,193.840624,***.***.***.***,***.***.***.***,TLSv1.2,1514,"Application Data, Application Data"
3598,3599,193.840625,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2590419 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3599,3600,193.840626,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2591879 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3600,3601,193.840626,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3601,3602,193.840627,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2594799 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3602,3603,193.840628,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2596259 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3603,3604,193.840628,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3604,3605,193.840629,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2599179 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3605,3606,193.840631,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
3606,3607,193.840641,***.***.***.***,***.***.***.***,TCP,1514,[TCP Window Full] 9001  >  49581 [ACK] Seq=2602099 Ack=363718 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3607,3608,193.841309,***.***.***.***,***.***.***.***,TCP,54,49581  >  9001 [ACK] Seq=363718 Ack=2597719 Win=5840 Len=0
3608,3609,193.841376,***.***.***.***,***.***.***.***,TCP,54,[TCP ZeroWindow] 49581  >  9001 [ACK] Seq=363718 Ack=2603559 Win=0 Len=0
3609,3610,193.970892,***.***.***.***,***.***.***.***,TLSv1.2,597,"[TCP ZeroWindow] , Application Data"
3610,3611,193.97103,***.***.***.***,***.***.***.***,TCP,54,9001  >  49581 [ACK] Seq=2603559 Ack=364261 Win=65535 Len=0
3611,3612,194.026625,***.***.***.***,***.***.***.***,TCP,54,[TCP Window Update] 49581  >  9001 [ACK] Seq=364261 Ack=2603559 Win=11680 Len=0
3612,3613,194.02676,***.***.***.***,***.***.***.***,TCP,1514,9001  >  49581 [ACK] Seq=2603559 Ack=364261 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3613,3614,194.02677,***.***.***.***,***.***.***.***,TLSv1.2,1514,Application Data [TCP segment of a reassembled PDU]
